34.644110,41.443353,
34.080408,42.801541,
35.343570,43.531600,
33.383569,41.047654,
34.589688,41.579775,
34.532650,42.484936,
35.266349,42.303696,
35.195520,41.767024,
34.432299,41.605996,
34.473847,42.241282,
33.814024,40.063093,
34.101781,41.669743,
34.602546,41.901986,
34.903420,41.818611,
33.989070,40.867175,
35.001834,42.596464,
34.149382,42.250873,
36.054866,42.143036,
34.496145,41.965590,
35.308495,41.393551,
34.169201,41.429285,
35.421763,42.226846,
34.079577,40.371855,
34.268365,40.692367,
33.846652,40.748642,
34.527000,42.112143,
32.979799,40.525870,
33.846724,41.447387,
34.760152,41.453266,
34.210692,41.454712,
34.729015,42.393165,
34.137706,42.279431,
34.121549,41.645338,
34.614420,41.987368,
33.606605,40.253376,
35.108660,41.958831,
33.527522,41.414049,
33.172723,41.726510,
35.162170,41.026699,
35.005131,41.070287,
34.188780,42.150834,
34.345465,41.950626,
34.150192,41.718595,
35.760653,43.635600,
33.827270,41.489915,
33.988293,41.980980,
34.702202,42.078500,
33.848741,41.346882,
34.834593,42.980318,
33.519209,41.123899,
34.270929,42.282249,
34.160330,40.838575,
35.056449,42.794289,
35.515650,41.016721,
34.892006,41.509587,
33.757190,41.050833,
33.317766,40.158350,
34.703106,41.169169,
35.348648,41.783960,
33.988666,41.059242,
35.050256,42.345373,
34.760412,40.977392,
33.300782,41.715201,
34.411072,41.540775,
34.969331,42.269721,
34.557995,41.956887,
34.193151,43.360419,
34.469258,42.922770,
34.091022,41.736650,
34.312387,42.451789,
34.260043,41.253457,
33.950725,40.395619,
34.573993,41.195195,
35.183826,43.195993,
33.337074,41.678306,
34.769309,42.056822,
35.060974,43.462664,
33.704947,42.373832,
33.881056,40.006273,
34.874997,41.759944,
33.963692,41.844123,
33.621508,42.433555,
34.511144,43.304662,
34.731345,41.163937,
34.649209,41.588827,
34.005402,42.336778,
34.656793,42.222293,
34.765360,41.802129,
34.417105,43.427681,
34.534278,41.921385,
34.310824,42.092856,
34.929776,41.447442,
34.919594,42.305477,
33.721967,40.670647,
35.136227,43.214639,
34.131714,41.039025,
34.469186,40.912539,
33.637311,41.670585,
34.456606,41.537695,
34.569349,42.496908,
35.068978,42.039897,
34.659217,41.353679,
33.503821,42.021568,
33.839296,41.376639,
34.082189,41.491875,
35.674233,43.900955,
35.259645,43.021379,
33.980652,41.022853,
33.841692,42.326465,
35.741385,44.099248,
34.065172,42.536424,
35.104605,45.640326,
34.602782,45.413330,
33.688069,43.139361,
35.032112,43.621092,
35.611350,44.237101,
33.082175,43.034013,
33.783370,43.029788,
34.329548,43.062138,
35.274227,44.677160,
34.476172,43.466160,
33.688781,44.440785,
35.428546,42.778858,
34.365808,41.483606,
34.142786,43.145650,
34.064557,42.796822,
33.638462,42.044241,
34.664907,43.261769,
34.408879,43.922294,
35.128752,44.305502,
34.215182,44.236979,
34.138166,43.223640,
35.943188,45.009188,
34.245945,42.744328,
34.308535,45.043774,
34.765997,41.628052,
33.860079,42.216110,
34.811756,43.046803,
33.708105,41.915483,
34.478963,42.187725,
34.588005,42.840647,
34.095435,42.075471,
34.185374,42.207920,
34.958841,41.621099,
36.253845,41.938925,
34.295774,41.538972,
34.332036,41.613221,
34.090783,40.596469,
33.695123,40.035513,
33.649514,39.524889,
34.982965,41.288318,
34.612744,41.184096,
34.608548,41.142938,
35.172162,42.070268,
34.526787,40.869154,
34.600827,41.319425,
33.943960,41.036415,
34.498977,41.368090,
33.988338,39.633722,
33.530380,38.556135,
34.267823,39.313172,
35.785589,39.674239,
34.243345,40.368461,
33.724415,38.317547,
34.765644,39.751775,
34.449692,39.337606,
34.697734,39.287052,
33.719254,39.336899,
35.059024,39.386811,
33.971220,39.817428,
34.127541,40.926372,
35.140707,39.710026,
34.307782,39.681329,
34.750279,40.076939,
34.519837,39.396638,
34.183822,39.065129,
34.652673,40.413676,
34.612891,40.385585,
35.031660,39.948741,
34.122223,39.480980,
34.396311,39.424011,
33.822929,39.883819,
35.222681,39.366806,
34.796754,39.731903,
34.556426,39.430998,
33.698473,39.831341,
33.762323,40.102935,
33.968912,39.384346,
35.192834,39.737760,
35.346132,40.920488,
33.996444,39.718094,
34.447745,40.608298,
34.898547,40.378988,
34.469826,40.189731,
34.829142,39.690546,
34.291351,40.167229,
34.906074,41.980304,
34.523438,40.549553,
34.677017,38.903923,
34.344919,41.162766,
34.189881,40.019819,
34.343639,39.639400,
33.989567,38.943373,
34.988861,39.684532,
33.457798,37.993879,
34.939095,39.540603,
34.445825,39.880447,
34.421365,38.804898,
34.215940,40.364920,
34.470692,39.609700,
34.159293,40.162664,
34.749319,41.821487,
34.227087,39.637769,
34.176391,38.807580,
33.487806,40.217050,
34.068814,39.271292,
34.181497,39.235383,
33.808005,40.121162,
35.092893,39.381791,
34.070742,39.226574,
33.957534,39.287493,
34.134921,39.280432,
34.960699,40.844213,
33.648410,39.444438,
34.955730,39.708245,
34.060214,40.105088,
33.561852,38.624495,
34.184611,38.454300,
